1,1,0.999957429,1,1,0.999957429,1,1,0.999957429,1,1,0.999966671
0.999332265,0.99917979,0.999318859,0.999732906,0.999343832,0.999318859,0.999599359,0.999507874,0.999404002,0.999866684,1,0.999933342
0.998263889,0.997867454,0.998254576,0.998263889,0.99753937,0.998169434,0.99866453,0.998031496,0.998254576,0.999733369,0.99970004,0.999500067
0.997195513,0.99753937,0.996764581,0.997462607,0.996062992,0.996892295,0.99732906,0.996883202,0.996849723,0.999366751,0.999466738,0.99940008
0.995459402,0.995570866,0.994806301,0.99910012,0.996260684,0.995570866,0.994678587,0.99910012,0.994925214,0.99425853,0.995061728,0.999266764
0.995058761,0.993110236,0.994082588,0.993856838,0.993766404,0.994167731,0.994123932,0.99425853,0.994082588,0.998833489,0.998966804,0.998666844
