0.737044027,0.709491207,0.243069388,0.59145862,0.301430005,1,1,0.315530183,0.629289059,0.764431409,0.602611305,0.732014737,0.458090817,0.455597602,0.394654729,1,1,0.221796858,0.923286505,0.866484469,0.514866496,0.524664012,0.575661285,0.366989385,0.357383655,1,1,0.173780156,0.777266922,0.908412212
0.14566381,0.219716293,0.134024134,0.115613328,0.221548859,0.332264957,0.625984252,0.13681833,0.403490847,0.200639915,0.37650444,0.300994914,0.12752947,0.193692255,0.127320622,0.711271368,0.926509186,0.086304698,0.36645381,0.209905346,0.351536153,0.12954759,0.229731301,0.264596029,0.115153036,0.694444444,0.419619423,0.157539746,0.316985952,0.376083189
0.21042047,0.119150967,0.043602601,0.036318066,0.10547071,0.414797009,0.415682415,0.040546631,0.269902086,0.185308626,0.15503852,0.119001805,0.044214866,0.081543641,0.138665015,0.444444444,0.503937008,0.06541233,0.196934866,0.156245834,0.188546147,0.076639668,0.125111409,0.117063102,0.048999624,0.228632479,0.458989501,0.048073685,0.219753086,0.170843888
0.084929303,0.077967214,0.048965736,0.051737271,0.059591382,0.171741453,0.289698163,0.048052964,0.230140485,0.205039328,0.142353269,0.052132277,0.048523975,0.054956261,0.069352107,0.289262821,0.44324147,0.048503655,0.26905066,0.147247034,0.140404072,0.083098402,0.061567555,0.048309416,0.0573178,0.097489316,0.42519685,0.038350161,0.162111537,0.145380616
0.100213483,0.072075297,0.050407273,0.042792903,0.080296663,0.197115385,0.241469816,0.031196092,0.180757769,0.139514731,0.158936914,0.041153921,0.04871773,0.057831236,0.047909872,0.241452991,0.458989501,0.047426141,0.163388676,0.153979469,0.093808979,0.066168464,0.040750529,0.045397582,0.063119355,0.132478632,0.350721785,0.163388676,0.153979469,0.093808979
0.130193992,0.07234379,0.03602291,0.044463829,0.043503826,0.11698718,0.397965879,0.039924988,0.077054066,0.114518064,0.058568732,0.065974553,0.04673368,0.040532239,0.050081535,0.136752137,0.219488189,0.050498091,0.097743721,0.13384882,0.098697441,0.045136558,0.038084462,0.034524278,0.017655544,0.101228633,0.208333333,0.035811787,0.124308216,0.108185575
