0.125429288,0.043868677,0.056529927,0.058027816,0.02341006,1,1,0.046996172,0.487186037,0.116851087,0.152594289,0.247684253,0.08394237,0.162890702,0.022822065,1,1,0.085781482,0.277905492,0.165911212,0.132638223,0.23585567,0.050329771,0.10182819,0.16537569,1,1,0.029730052,0.507279694,0.254566058
0.075245197,0.035172506,0.004084353,0.012101926,0.008976731,0.056891026,0.341863517,0.018084616,0.06351639,0.07532329,0.082980106,0.053743232,0.023924854,0.027201691,0.014809646,0.594284188,0.652230971,0.010324446,0.126607067,0.032395681,0.039602735,0.011142435,0.032682575,0.022545213,0.00646795,0.253472222,0.718503937,0.007843056,0.029033631,0.032995601
0.010333839,0.021404812,0.008765471,0.010922449,0.008584734,0.019764957,0.107283465,0.005988489,0.033120477,0.050659912,0.019306333,0.003311406,0.00475087,0.009423531,0.010897516,0.06517094,0.194553806,0.006910592,0.044103874,0.025396614,0.024194796,0.010217628,0.014213859,0.003649007,0.005307639,0.010950855,0.105314961,0.001714697,0.03942103,0.058592188
0.018254386,0.009471816,0.007641693,0.010357283,0.003002697,0.018963675,0.057414698,0.00570875,0.008854832,0.02759632,0.010859813,0.009546397,0.002596316,0.007814036,0.003183016,0.074252137,0.285761155,0.003786839,0.017283951,0.027662978,0.016367068,0.0112021,0.007757946,0.007789463,0.008271136,0.023237179,0.107611549,0.005330584,0.019157088,0.028462872
0.012623372,0.009770141,0.006254408,0.007261156,0.003253575,0.013087607,0.136154856,0.003672871,0.016091954,0.033062258,0.012375855,0.005683089,0.006424912,0.003692612,0.013888889,0.075787402,0.002077322,0.006641124,0.027729636,0.024442313,0.003251741,0.00476637,0.008342343,0.003096776,0.033386752,0.004698581,0.024863352,0.004698581,0.024863352,0.004698581
0.008415581,0.003699229,0.002325059,0.004889915,0.004037569,0.014957265,0.043635171,0.002082502,0.012175394,0.037594987,0.016583645,0.006697394,0.006130405,0.004398467,0.004680444,0.018429487,0.036089239,0.003237721,0.018220519,0.028262898,0.009220012,0.008323265,0.007711445,0.006708276,0.00391997,0.010416667,0.054133858,0.00337241,0.007662835,0.024396747
