1,1,0.999829715,1,1,0.999829715,1,1,0.999829715,1,1,0.999900013
0.998530983,0.998031496,0.998212005,0.998798077,0.998031496,0.998212005,0.998798077,0.998031496,0.998212005,0.999633382,0.999766698,0.999633382
0.994925214,0.994094488,0.994380587,0.994925214,0.994422572,0.994295445,0.994791667,0.994094488,0.994252874,0.999000133,0.998966804,0.999233436
0.991586538,0.99015748,0.990591741,0.991586538,0.99015748,0.990293742,0.990918803,0.99015748,0.990506599,0.9985002,0.998866818,0.998433542
0.985977564,0.98687664,0.986802895,0.997533662,0.986778846,0.985400262,0.986717752,0.997500333,0.98704594,0.984908136,0.986419753,0.997666978
0.982505342,0.980314961,0.980842912,0.98303953,0.980807087,0.981268625,0.982505342,0.980314961,0.980757769,0.997333689,0.997100387,0.997100387
