0.999894614,0.999903982,0.999920375,0.999894614,0.999896956,0.999920375,0.999896956,0.999903982,0.999892272,0.999908666,0.999892272,0.999894614
0.999318506,0.99932319,0.99939813,0.999353634,0.999388763,0.999391105,0.999367686,0.999309138,0.999377053,0.999353634,0.99940984,0.99937237
0.998316171,0.998274016,0.99818034,0.998259965,0.998374718,0.998306803,0.998269332,0.998332564,0.998365351,0.99813116,0.99822952,0.998355983
0.998316171,0.998274016,0.99818034,0.998259965,0.998374718,0.998306803,0.998269332,0.998332564,0.998365351,0.99813116,0.99822952,0.998355983
0.995447337,0.995637032,0.995571458,0.995510569,0.995459047,0.995435628,0.995419234,0.995529304,0.995639373,0.995533988,0.995384106,0.995552723
0.994496524,0.994459053,0.994407532,0.994391138,0.994557413,0.994437976,0.994510575,0.994445002,0.994416899,0.994419241,0.994533994,0.994482473
