0.999751758,0.999761126,0.999847776,0.999587825,0.999676817,0.999805622,0.99976581,0.99979157,0.999805622,0.999728339,0.999690869,0.999829041
0.997292758,0.99819205,0.998117109,0.99822952,0.998288068,0.998089006,0.997807977,0.997840764,0.998435608,0.998360667,0.998133502,0.997779874
0.995648741,0.995501201,0.994978956,0.994843126,0.995091368,0.994512917,0.995051555,0.994658115,0.994824391,0.995149915,0.995215489,0.995206121
0.99150357,0.992112465,0.992358365,0.992166329,0.991894668,0.992323236,0.992016447,0.99219209,0.99288061,0.992334946,0.991765863,0.992674522
0.98859024,0.989110143,0.989625362,0.988583215,0.988140595,0.988512957,0.989208503,0.988805696,0.989271735,0.988276425,0.988817405,0.988704994
0.986644117,0.987320928,0.986688614,0.98673311,0.986505945,0.986096112,0.98618042,0.987527016,0.986318593,0.987056293,0.986594937,0.986559809
